Country/Region,confirmed,deaths,recovered,Last Update
Bosnia and Herzegovina,257,4,5,03/28/2020 11:25
Jordan,235,1,18,03/28/2020 11:25
Kuwait,235,0,64,03/28/2020 11:25
Tunisia,227,7,2,03/28/2020 11:25
San Marino,223,21,6,03/28/2020 11:25
North Macedonia,219,3,3,03/28/2020 11:25
Kazakhstan,204,1,14,03/28/2020 11:25
Moldova,199,2,2,03/28/2020 11:25
Albania,186,8,31,03/28/2020 11:25
Burkina Faso,180,9,12,03/28/2020 11:25
Vietnam,169,0,21,03/28/2020 11:25
Azerbaijan,165,3,15,03/28/2020 11:25
Cyprus,162,5,15,03/28/2020 11:25
Oman,152,0,23,03/28/2020 11:25
Réunion,145,0,1,03/28/2020 11:25
Faeroe Islands,144,0,54,03/28/2020 11:25
Malta,139,0,2,03/28/2020 11:25
Ghana,137,4,2,03/28/2020 11:25
Senegal,130,0,18,03/28/2020 11:25
Brunei,120,1,25,03/28/2020 11:25
Venezuela,113,2,31,03/28/2020 11:25
Afghanistan,110,4,2,03/28/2020 11:25
Sri Lanka,110,0,9,03/28/2020 11:25
Uzbekistan,104,2,5,03/28/2020 11:25
Ivory Coast,101,0,3,03/28/2020 11:25
Cambodia,99,0,13,03/28/2020 11:25
Palestine,97,1,18,03/28/2020 11:25
Honduras,95,1,3,03/28/2020 11:25
Belarus,94,0,32,03/28/2020 11:25
Mauritius,94,2,0,03/28/2020 11:25
Martinique,93,1,0,03/28/2020 11:25
Cameroon,91,2,2,03/28/2020 11:25
Channel Islands,88,1,0,03/28/2020 11:25
Georgia,85,0,14,03/28/2020 11:25
Montenegro,82,1,0,03/28/2020 11:25
Nigeria,81,1,3,03/28/2020 11:25
Cuba,80,2,4,03/28/2020 11:25
Bolivia,74,0,0,03/28/2020 11:25
Guadeloupe,73,1,0,03/28/2020 11:25
Trinidad and Tobago,66,2,1,03/28/2020 11:25
DRC,58,6,2,03/28/2020 11:25
Kyrgyzstan,58,0,0,03/28/2020 11:25
Paraguay,56,3,1,03/28/2020 11:25
Liechtenstein,56,0,0,03/28/2020 11:25
Gibraltar,55,0,14,03/28/2020 11:25
Rwanda,54,0,0,03/28/2020 11:25
Mayotte,50,0,0,03/28/2020 11:25
Bangladesh,48,5,15,03/28/2020 11:25
Monaco,42,0,1,03/28/2020 11:25
Macao,34,0,10,03/28/2020 11:25
Aruba,33,0,1,03/28/2020 11:25
Guatemala,32,1,4,03/28/2020 11:25
Isle of Man,32,0,0,03/28/2020 11:25
Kenya,31,1,1,03/28/2020 11:25
French Polynesia,30,0,0,03/28/2020 11:25
Jamaica,30,1,2,03/28/2020 11:25
French Guiana,28,0,6,03/28/2020 11:25
Madagascar,26,0,0,03/28/2020 11:25
Barbados,26,0,0,03/28/2020 11:25
Togo,25,1,1,03/28/2020 11:25
Uganda,23,0,0,03/28/2020 11:25
Zambia,22,0,0,03/28/2020 11:25
El Salvador,19,0,0,03/28/2020 11:25
Bermuda,17,0,2,03/28/2020 11:25
Ethiopia,16,0,0,03/28/2020 11:25
Maldives,16,0,9,03/28/2020 11:25
New Caledonia,15,0,0,03/28/2020 11:25
Tanzania,13,0,1,03/28/2020 11:25
Equatorial Guinea,12,0,0,03/28/2020 11:25
Mongolia,12,0,0,03/28/2020 11:25
Djibouti,12,0,0,03/28/2020 11:25
Dominica,11,0,0,03/28/2020 11:25
Mali,11,0,0,03/28/2020 11:25
Saint Martin,11,0,0,03/28/2020 11:25
Niger,10,1,0,03/28/2020 11:25
Bahamas,10,0,1,03/28/2020 11:25
Greenland,10,0,2,03/28/2020 11:25
Eswatini,9,0,0,03/28/2020 11:25
Cayman Islands,8,1,0,03/28/2020 11:25
Namibia,8,0,2,03/28/2020 11:25
Guinea,8,0,0,03/28/2020 11:25
Suriname,8,0,0,03/28/2020 11:25
Curaçao,8,1,2,03/28/2020 11:25
Myanmar,8,0,0,03/28/2020 11:25
Haiti,8,0,0,03/28/2020 11:25
Zimbabwe,7,1,0,03/28/2020 11:25
Antigua and Barbuda,7,0,0,03/28/2020 11:25
Grenada,7,0,0,03/28/2020 11:25
Mozambique,7,0,0,03/28/2020 11:25
Seychelles,7,0,0,03/28/2020 11:25
Gabon,7,1,0,03/28/2020 11:25
Benin,6,0,0,03/28/2020 11:25
Eritrea,6,0,0,03/28/2020 11:25
Laos,6,0,0,03/28/2020 11:25
Mauritania,5,0,0,03/28/2020 11:25
Syria,5,0,0,03/28/2020 11:25
St. Barth,5,0,0,03/28/2020 11:25
Montserrat,5,0,0,03/28/2020 11:25
Cabo Verde,5,1,0,03/28/2020 11:25
Fiji,5,0,0,03/28/2020 11:25
Nepal,5,0,1,03/28/2020 11:25
Sudan,5,1,0,03/28/2020 11:25
Guyana,5,1,0,03/28/2020 11:25
Vatican City,4,0,0,03/28/2020 11:25
Congo,4,0,0,03/28/2020 11:25
Angola,4,0,0,03/28/2020 11:25
Nicaragua,4,1,0,03/28/2020 11:25
Bhutan,3,0,0,03/28/2020 11:25
Chad,3,0,0,03/28/2020 11:25
Liberia,3,0,0,03/28/2020 11:25
Saint Lucia,3,0,1,03/28/2020 11:25
Sint Maarten,3,0,0,03/28/2020 11:25
Somalia,3,0,0,03/28/2020 11:25
Gambia,3,1,0,03/28/2020 11:25
CAR,3,0,0,03/28/2020 11:25
Guinea-Bissau,2,0,0,03/28/2020 11:25
Turks and Caicos,2,0,0,03/28/2020 11:25
Saint Kitts and Nevis,2,0,0,03/28/2020 11:25
Belize,2,0,0,03/28/2020 11:25
British Virgin Islands,2,0,0,03/28/2020 11:25
MS Zaandam,2,0,0,03/28/2020 11:25
Anguilla,2,0,0,03/28/2020 11:25
Libya,1,0,0,03/28/2020 11:25
Papua New Guinea,1,0,0,03/28/2020 11:25
St. Vincent Grenadines,1,0,0,03/28/2020 11:25
Timor-Leste,1,0,0,03/28/2020 11:25
