Country/Region,confirmed,deaths,recovered,Last Update
Mexico,585,8,4,03/27/2020 21:05
Dominican Republic,581,20,3,03/27/2020 21:05
Estonia,575,1,11,03/27/2020 21:05
Qatar,562,0,43,03/27/2020 21:05
Colombia,539,6,10,03/27/2020 21:05
Egypt,536,30,116,03/27/2020 21:05
Serbia,528,8,42,03/27/2020 21:05
Hong Kong,518,4,111,03/27/2020 21:05
Bahrain,466,4,227,03/27/2020 21:05
Iraq,458,40,122,03/27/2020 21:05
Algeria,409,26,29,03/27/2020 21:05
UAE,405,2,52,03/27/2020 21:05
Lebanon,391,8,27,03/27/2020 21:05
New Zealand,368,0,37,03/27/2020 21:05
Lithuania,358,5,1,03/27/2020 21:05
Morocco,345,23,11,03/27/2020 21:05
Armenia,329,1,28,03/27/2020 21:05
Hungary,300,10,34,03/27/2020 21:05
Bulgaria,293,3,9,03/27/2020 21:05
Latvia,280,0,1,03/27/2020 21:05
Slovakia,269,0,2,03/27/2020 21:05
Andorra,267,3,1,03/27/2020 21:05
Taiwan,267,2,30,03/27/2020 21:05
Costa Rica,263,2,3,03/27/2020 21:05
Uruguay,238,0,0,03/27/2020 21:05
Jordan,235,0,18,03/27/2020 21:05
Bosnia and Herzegovina,232,4,5,03/27/2020 21:05
Tunisia,227,6,2,03/27/2020 21:05
Ukraine,226,5,5,03/27/2020 21:05
Kuwait,225,0,57,03/27/2020 21:05
San Marino,223,21,4,03/27/2020 21:05
North Macedonia,219,3,3,03/27/2020 21:05
Moldova,199,2,2,03/27/2020 21:05
Albania,186,8,31,03/27/2020 21:05
Burkina Faso,180,9,12,03/27/2020 21:05
Azerbaijan,165,3,15,03/27/2020 21:05
Vietnam,163,0,20,03/27/2020 21:05
Cyprus,162,5,4,03/27/2020 21:05
Kazakhstan,150,1,3,03/27/2020 21:05
Réunion,145,0,1,03/27/2020 21:05
Faeroe Islands,144,0,54,03/27/2020 21:05
Malta,139,0,2,03/27/2020 21:05
Ghana,137,4,2,03/27/2020 21:05
Oman,131,0,23,03/27/2020 21:05
Senegal,119,0,11,03/27/2020 21:05
Brunei,115,0,11,03/27/2020 21:05
Afghanistan,110,4,2,03/27/2020 21:05
Venezuela,107,1,31,03/27/2020 21:05
Sri Lanka,106,0,7,03/27/2020 21:05
Ivory Coast,101,0,3,03/27/2020 21:05
Cambodia,99,0,11,03/27/2020 21:05
Mauritius,94,2,0,03/27/2020 21:05
Belarus,94,0,32,03/27/2020 21:05
Palestine,91,1,17,03/27/2020 21:05
Cameroon,88,2,2,03/27/2020 21:05
Channel Islands,88,1,0,03/27/2020 21:05
Uzbekistan,88,1,5,03/27/2020 21:05
Georgia,83,0,14,03/27/2020 21:05
Montenegro,82,1,0,03/27/2020 21:05
Martinique,81,1,0,03/27/2020 21:05
Cuba,80,2,4,03/27/2020 21:05
Guadeloupe,73,1,0,03/27/2020 21:05
Nigeria,70,1,3,03/27/2020 21:05
Honduras,68,1,0,03/27/2020 21:05
Trinidad and Tobago,66,2,1,03/27/2020 21:05
Bolivia,61,0,0,03/27/2020 21:05
Kyrgyzstan,58,0,0,03/27/2020 21:05
Liechtenstein,56,0,0,03/27/2020 21:05
Gibraltar,55,0,14,03/27/2020 21:05
Rwanda,54,0,0,03/27/2020 21:05
Paraguay,52,3,1,03/27/2020 21:05
DRC,51,3,2,03/27/2020 21:05
Mayotte,50,0,0,03/27/2020 21:05
Bangladesh,48,5,11,03/27/2020 21:05
Monaco,42,0,1,03/27/2020 21:05
Macao,34,0,10,03/27/2020 21:05
Kenya,31,1,1,03/27/2020 21:05
French Polynesia,30,0,0,03/27/2020 21:05
Isle of Man,29,0,0,03/27/2020 21:05
Guatemala,28,1,4,03/27/2020 21:05
Aruba,28,0,1,03/27/2020 21:05
French Guiana,28,0,6,03/27/2020 21:05
Jamaica,26,1,2,03/27/2020 21:05
Madagascar,26,0,0,03/27/2020 21:05
Togo,25,0,1,03/27/2020 21:05
Barbados,24,0,0,03/27/2020 21:05
Zambia,22,0,0,03/27/2020 21:05
Uganda,18,0,0,03/27/2020 21:05
Ethiopia,16,0,0,03/27/2020 21:05
Maldives,16,0,9,03/27/2020 21:05
Bermuda,15,0,2,03/27/2020 21:05
New Caledonia,15,0,0,03/27/2020 21:05
El Salvador,13,0,0,03/27/2020 21:05
Tanzania,13,0,1,03/27/2020 21:05
Djibouti,12,0,0,03/27/2020 21:05
Equatorial Guinea,12,0,0,03/27/2020 21:05
Dominica,11,0,0,03/27/2020 21:05
Mali,11,0,0,03/27/2020 21:05
Mongolia,11,0,0,03/27/2020 21:05
Saint Martin,11,0,0,03/27/2020 21:05
Niger,10,1,0,03/27/2020 21:05
Greenland,10,0,2,03/27/2020 21:05
Bahamas,9,0,1,03/27/2020 21:05
Eswatini,9,0,0,03/27/2020 21:05
Cayman Islands,8,1,0,03/27/2020 21:05
Guinea,8,0,0,03/27/2020 21:05
Haiti,8,0,0,03/27/2020 21:05
Myanmar,8,0,0,03/27/2020 21:05
Namibia,8,0,2,03/27/2020 21:05
Suriname,8,0,0,03/27/2020 21:05
Curaçao,7,1,2,03/27/2020 21:05
Gabon,7,1,0,03/27/2020 21:05
Antigua and Barbuda,7,0,0,03/27/2020 21:05
Grenada,7,0,0,03/27/2020 21:05
Mozambique,7,0,0,03/27/2020 21:05
Seychelles,7,0,0,03/27/2020 21:05
Benin,6,0,0,03/27/2020 21:05
Eritrea,6,0,0,03/27/2020 21:05
Laos,6,0,0,03/27/2020 21:05
Cabo Verde,5,1,0,03/27/2020 21:05
Guyana,5,1,0,03/27/2020 21:05
Zimbabwe,5,1,0,03/27/2020 21:05
Fiji,5,0,0,03/27/2020 21:05
Montserrat,5,0,0,03/27/2020 21:05
St. Barth,5,0,0,03/27/2020 21:05
Syria,5,0,0,03/27/2020 21:05
Nepal,4,0,1,03/27/2020 21:05
Angola,4,0,0,03/27/2020 21:05
Congo,4,0,0,03/27/2020 21:05
Vatican City,4,0,0,03/27/2020 21:05
Gambia,3,1,0,03/27/2020 21:05
Sudan,3,1,0,03/27/2020 21:05
Bhutan,3,0,0,03/27/2020 21:05
CAR,3,0,0,03/27/2020 21:05
Chad,3,0,0,03/27/2020 21:05
Liberia,3,0,0,03/27/2020 21:05
Mauritania,3,0,0,03/27/2020 21:05
Saint Lucia,3,0,1,03/27/2020 21:05
Sint Maarten,3,0,0,03/27/2020 21:05
Somalia,3,0,0,03/27/2020 21:05
Nicaragua,2,1,0,03/27/2020 21:05
Anguilla,2,0,0,03/27/2020 21:05
Belize,2,0,0,03/27/2020 21:05
British Virgin Islands,2,0,0,03/27/2020 21:05
Guinea-Bissau,2,0,0,03/27/2020 21:05
Saint Kitts and Nevis,2,0,0,03/27/2020 21:05
Turks and Caicos,2,0,0,03/27/2020 21:05
Libya,1,0,0,03/27/2020 21:05
Papua New Guinea,1,0,0,03/27/2020 21:05
St. Vincent Grenadines,1,0,0,03/27/2020 21:05
Timor-Leste,1,0,0,03/27/2020 21:05
