Country/Region,confirmed,deaths,recovered,Last Update
Bahrain,499,4,272,03/29/2020 11:58
United Arab Emirates,468,2,55,03/29/2020 11:58
Algeria,454,29,31,03/29/2020 11:58
Lebanon,438,10,30,03/29/2020 11:58
Morocco,437,26,12,03/29/2020 11:58
Lithuania,437,7,1,03/29/2020 11:58
Armenia,424,3,30,03/29/2020 11:58
Ukraine,418,9,5,03/29/2020 11:58
Hungary,408,13,34,03/29/2020 11:58
Latvia,347,0,1,03/29/2020 11:58
Bulgaria,338,8,11,03/29/2020 11:58
Bosnia and Herzegovina,323,6,8,03/29/2020 11:58
Slovakia,314,0,2,03/29/2020 11:58
Andorra,308,3,1,03/29/2020 11:58
Uruguay,304,1,0,03/29/2020 11:58
Taiwan,298,2,39,03/29/2020 11:58
Costa Rica,295,2,3,03/29/2020 11:58
Tunisia,278,8,2,03/29/2020 11:58
Kuwait,255,0,67,03/29/2020 11:58
Kazakhstan,251,1,18,03/29/2020 11:58
Jordan,246,1,18,03/29/2020 11:58
North Macedonia,241,4,3,03/29/2020 11:58
Moldova,231,2,2,03/29/2020 11:58
San Marino,224,22,6,03/29/2020 11:58
Albania,212,10,33,03/29/2020 11:58
Burkina Faso,207,11,21,03/29/2020 11:58
Reunion,183,0,1,03/29/2020 11:58
Azerbaijan,182,4,15,03/29/2020 11:58
Cyprus,179,5,15,03/29/2020 11:58
Vietnam,179,0,21,03/29/2020 11:58
Oman,167,0,23,03/29/2020 11:58
Faeroe Islands,159,0,70,03/29/2020 11:58
Malta,151,0,2,03/29/2020 11:58
Senegal,142,0,27,03/29/2020 11:58
Ghana,141,5,2,03/29/2020 11:58
Ivory Coast,140,0,3,03/29/2020 11:58
Uzbekistan,133,2,7,03/29/2020 11:58
Brunei,126,1,34,03/29/2020 11:58
Cuba,119,3,4,03/29/2020 11:58
Venezuela,119,2,39,03/29/2020 11:58
Sri Lanka,115,1,10,03/29/2020 11:58
Honduras,110,1,3,03/29/2020 11:58
Afghanistan,110,4,2,03/29/2020 11:58
Palestine,106,1,18,03/29/2020 11:58
Cambodia,103,0,21,03/29/2020 11:58
Mauritius,102,2,0,03/29/2020 11:58
Guadeloupe,102,2,17,03/29/2020 11:58
Channel Islands,100,1,0,03/29/2020 11:58
Nigeria,97,1,3,03/29/2020 11:58
Belarus,94,0,32,03/29/2020 11:58
Martinique,93,1,0,03/29/2020 11:58
Cameroon,91,2,2,03/29/2020 11:58
Georgia,90,0,18,03/29/2020 11:58
Montenegro,84,1,0,03/29/2020 11:58
Kyrgyzstan,84,0,0,03/29/2020 11:58
Bolivia,81,0,0,03/29/2020 11:58
Trinidad and Tobago,76,3,1,03/29/2020 11:58
DRC,65,6,2,03/29/2020 11:58
Mayotte,63,0,0,03/29/2020 11:58
Rwanda,60,0,0,03/29/2020 11:58
Gibraltar,56,0,14,03/29/2020 11:58
Liechtenstein,56,0,0,03/29/2020 11:58
Paraguay,56,3,1,03/29/2020 11:58
Bangladesh,48,5,15,03/29/2020 11:58
Aruba,46,0,1,03/29/2020 11:58
Monaco,43,1,1,03/29/2020 11:58
Madagascar,39,0,0,03/29/2020 11:58
Kenya,38,1,1,03/29/2020 11:58
Isle of Man,37,0,0,03/29/2020 11:58
Macao,34,0,10,03/29/2020 11:58
Guatemala,34,1,10,03/29/2020 11:58
Jamaica,32,1,2,03/29/2020 11:58
Uganda,30,0,0,03/29/2020 11:58
French Polynesia,30,0,0,03/29/2020 11:58
French Guiana,28,0,6,03/29/2020 11:58
Zambia,28,0,0,03/29/2020 11:58
Barbados,26,0,0,03/29/2020 11:58
Togo,25,1,1,03/29/2020 11:58
El Salvador,24,0,0,03/29/2020 11:58
Ethiopia,19,0,1,03/29/2020 11:58
Mali,18,1,0,03/29/2020 11:58
Niger,18,1,0,03/29/2020 11:58
Maldives,17,0,11,03/29/2020 11:58
Bermuda,17,0,2,03/29/2020 11:58
Haiti,15,0,1,03/29/2020 11:58
New Caledonia,15,0,0,03/29/2020 11:58
Djibouti,14,0,0,03/29/2020 11:58
Tanzania,14,0,1,03/29/2020 11:58
Equatorial Guinea,12,0,0,03/29/2020 11:58
Mongolia,12,0,0,03/29/2020 11:58
Dominica,11,0,0,03/29/2020 11:58
Namibia,11,0,2,03/29/2020 11:58
Saint Martin,11,0,0,03/29/2020 11:58
Greenland,10,0,2,03/29/2020 11:58
Bahamas,10,0,1,03/29/2020 11:58
Eswatini,9,0,0,03/29/2020 11:58
Grenada,9,0,0,03/29/2020 11:58
Curacao,8,1,2,03/29/2020 11:58
Guinea,8,0,0,03/29/2020 11:58
Laos,8,0,0,03/29/2020 11:58
Mozambique,8,0,0,03/29/2020 11:58
Myanmar,8,0,0,03/29/2020 11:58
Seychelles,8,0,0,03/29/2020 11:58
Suriname,8,0,0,03/29/2020 11:58
Cayman Islands,8,1,0,03/29/2020 11:58
Guyana,8,1,0,03/29/2020 11:58
Antigua and Barbuda,7,0,0,03/29/2020 11:58
Zimbabwe,7,1,0,03/29/2020 11:58
Gabon,7,1,0,03/29/2020 11:58
Cabo Verde,6,1,0,03/29/2020 11:58
Benin,6,0,0,03/29/2020 11:58
Eritrea,6,0,0,03/29/2020 11:58
Vatican City,6,0,0,03/29/2020 11:58
Mauritania,5,0,0,03/29/2020 11:58
Montserrat,5,0,0,03/29/2020 11:58
Syria,5,0,0,03/29/2020 11:58
Fiji,5,0,0,03/29/2020 11:58
Sudan,5,1,0,03/29/2020 11:58
Angola,5,0,0,03/29/2020 11:58
St. Barth,5,0,0,03/29/2020 11:58
Nepal,5,0,1,03/29/2020 11:58
Nicaragua,4,1,0,03/29/2020 11:58
Congo,4,0,0,03/29/2020 11:58
Turks and Caicos,4,0,0,03/29/2020 11:58
Bhutan,4,0,0,03/29/2020 11:58
Libya,3,0,0,03/29/2020 11:58
Sint Maarten,3,0,0,03/29/2020 11:58
Somalia,3,0,0,03/29/2020 11:58
Liberia,3,0,0,03/29/2020 11:58
Chad,3,0,0,03/29/2020 11:58
CAR,3,0,0,03/29/2020 11:58
Gambia,3,1,0,03/29/2020 11:58
Saint Lucia,3,0,1,03/29/2020 11:58
MS Zaandam,2,0,0,03/29/2020 11:58
Anguilla,2,0,0,03/29/2020 11:58
Belize,2,0,0,03/29/2020 11:58
British Virgin Islands,2,0,0,03/29/2020 11:58
Guinea-Bissau,2,0,0,03/29/2020 11:58
Saint Kitts and Nevis,2,0,0,03/29/2020 11:58
Papua New Guinea,1,0,0,03/29/2020 11:58
St. Vincent Grenadines,1,0,1,03/29/2020 11:58
Timor-Leste,1,0,0,03/29/2020 11:58
