Country/Region,confirmed,deaths,recovered,Last Update
Mozambique,8,0,0,03/29/2020 15:16
Laos,8,0,0,03/29/2020 15:16
Guyana,8,1,0,03/29/2020 15:16
Gabon,7,1,0,03/29/2020 15:16
Antigua and Barbuda,7,0,0,03/29/2020 15:16
Zimbabwe,7,1,0,03/29/2020 15:16
Cabo Verde,6,1,0,03/29/2020 15:16
Benin,6,0,0,03/29/2020 15:16
Eritrea,6,0,0,03/29/2020 15:16
Vatican City,6,0,0,03/29/2020 15:16
Syria,5,0,0,03/29/2020 15:16
St. Barth,5,0,0,03/29/2020 15:16
Montserrat,5,0,0,03/29/2020 15:16
Fiji,5,0,0,03/29/2020 15:16
Sudan,5,1,0,03/29/2020 15:16
Angola,5,0,0,03/29/2020 15:16
Mauritania,5,0,0,03/29/2020 15:16
Nepal,5,0,1,03/29/2020 15:16
Nicaragua,4,1,0,03/29/2020 15:16
Saint Lucia,4,0,1,03/29/2020 15:16
Turks and Caicos,4,0,0,03/29/2020 15:16
Bhutan,4,0,0,03/29/2020 15:16
Liberia,3,0,0,03/29/2020 15:16
Sint Maarten,3,0,0,03/29/2020 15:16
Somalia,3,0,0,03/29/2020 15:16
Chad,3,0,0,03/29/2020 15:16
CAR,3,0,0,03/29/2020 15:16
Gambia,3,1,0,03/29/2020 15:16
Libya,3,0,0,03/29/2020 15:16
MS Zaandam,2,0,0,03/29/2020 15:16
Anguilla,2,0,0,03/29/2020 15:16
Belize,2,0,0,03/29/2020 15:16
British Virgin Islands,2,0,0,03/29/2020 15:16
Guinea-Bissau,2,0,0,03/29/2020 15:16
Saint Kitts and Nevis,2,0,0,03/29/2020 15:16
Papua New Guinea,1,0,0,03/29/2020 15:16
St. Vincent Grenadines,1,0,1,03/29/2020 15:16
Timor-Leste,1,0,0,03/29/2020 15:16
