Province/State,Country/Region,Last Update,confirmed,deaths,recovered
,Israel,03/28/2020 16:02,3460,12,89.0
,Sweden,03/28/2020 16:02,3069,105,16.0
,Czechia,03/28/2020 16:02,2541,9,11.0
,Malaysia,03/28/2020 16:02,2320,27,320.0
,Denmark,03/28/2020 16:02,2201,65,1.0
,Ireland,03/28/2020 16:02,2121,22,5.0
,Chile,03/28/2020 16:02,1909,5,43.0
,Ecuador,03/28/2020 16:02,1627,41,3.0
,Luxembourg,03/28/2020 16:02,1605,15,40.0
,Japan,03/28/2020 16:02,1499,49,404.0
,Poland,03/28/2020 16:02,1481,17,7.0
,Romania,03/28/2020 16:02,1452,29,139.0
,Pakistan,03/28/2020 16:02,1415,12,29.0
,Russia,03/28/2020 16:02,1264,4,49.0
,Thailand,03/28/2020 16:02,1245,6,97.0
,Saudi Arabia,03/28/2020 16:02,1203,4,37.0
,South Africa,03/28/2020 16:02,1170,1,31.0
,Finland,03/28/2020 16:02,1167,9,10.0
,Indonesia,03/28/2020 16:02,1155,102,59.0
,Philippines,03/28/2020 16:02,1075,68,35.0
,Greece,03/28/2020 16:02,966,28,52.0
,Iceland,03/28/2020 16:02,963,2,97.0
,India,03/28/2020 16:02,933,20,84.0
,Singapore,03/28/2020 16:02,802,2,198.0
,Panama,03/28/2020 16:02,786,14,2.0
,Dominican Republic,03/28/2020 16:02,719,28,3.0
,Mexico,03/28/2020 16:02,717,12,4.0
Yokohama,Japan,03/28/2020 16:02,712,10,597.0
,Argentina,03/28/2020 16:02,690,17,72.0
,Slovenia,03/28/2020 16:02,684,9,10.0
,Serbia,03/28/2020 16:02,659,10,42.0
,Croatia,03/28/2020 16:02,657,5,45.0
,Estonia,03/28/2020 16:02,645,1,20.0
,Peru,03/28/2020 16:02,635,11,16.0
,Qatar,03/28/2020 16:02,562,0,43.0
Hong Kong,Hong Kong,03/28/2020 16:02,560,4,112.0
,Colombia,03/28/2020 16:02,539,6,10.0
,Egypt,03/28/2020 16:02,536,30,116.0
,Iraq,03/28/2020 16:02,506,42,131.0
,Bahrain,03/28/2020 16:02,473,4,254.0
,United Arab Emirates,03/28/2020 16:02,468,2,52.0
,New Zealand,03/28/2020 16:02,451,0,50.0
,Lebanon,03/28/2020 16:02,412,8,27.0
,Algeria,03/28/2020 16:02,409,26,29.0
,Lithuania,03/28/2020 16:02,382,5,1.0
,Armenia,03/28/2020 16:02,372,1,28.0
,Morocco,03/28/2020 16:02,358,23,11.0
,Hungary,03/28/2020 16:02,343,11,34.0
,Bulgaria,03/28/2020 16:02,313,5,9.0
,Ukraine,03/28/2020 16:02,311,8,5.0
,Andorra,03/28/2020 16:02,308,3,1.0
,Latvia,03/28/2020 16:02,305,0,1.0
,Slovakia,03/28/2020 16:02,292,0,2.0
Taiwan,Taiwan,03/28/2020 16:02,283,2,30.0
,Uruguay,03/28/2020 16:02,274,0,0.0
,Costa Rica,03/28/2020 16:02,263,2,3.0
,Bosnia and Herzegovina,03/28/2020 16:02,257,4,5.0
,North Macedonia,03/28/2020 16:02,241,4,3.0
,Kuwait,03/28/2020 16:02,235,0,64.0
,Jordan,03/28/2020 16:02,235,1,18.0
,Tunisia,03/28/2020 16:02,227,7,2.0
,San Marino,03/28/2020 16:02,223,21,6.0
,Burkina Faso,03/28/2020 16:02,207,11,21.0
,Kazakhstan,03/28/2020 16:02,204,1,14.0
,Moldova,03/28/2020 16:02,199,2,2.0
,Albania,03/28/2020 16:02,197,10,31.0
,Vietnam,03/28/2020 16:02,174,0,21.0
,Azerbaijan,03/28/2020 16:02,165,3,15.0
,Cyprus,03/28/2020 16:02,162,5,15.0
,Faeroe Islands,03/28/2020 16:02,155,0,54.0
,Oman,03/28/2020 16:02,152,0,23.0
,Malta,03/28/2020 16:02,149,0,2.0
,Reunion,03/28/2020 16:02,145,0,1.0
,Ghana,03/28/2020 16:02,137,4,2.0
,Senegal,03/28/2020 16:02,130,0,18.0
,Brunei,03/28/2020 16:02,120,1,25.0
,Cuba,03/28/2020 16:02,119,3,4.0
,Venezuela,03/28/2020 16:02,113,2,39.0
,Sri Lanka,03/28/2020 16:02,113,1,9.0
,Afghanistan,03/28/2020 16:02,110,4,2.0
,Uzbekistan,03/28/2020 16:02,104,2,5.0
,Mauritius,03/28/2020 16:02,102,2,0.0
,Ivory Coast,03/28/2020 16:02,101,0,3.0
,Cambodia,03/28/2020 16:02,99,0,13.0
,Palestine,03/28/2020 16:02,97,1,18.0
,Guadeloupe,03/28/2020 16:02,96,2,17.0
,Honduras,03/28/2020 16:02,95,1,3.0
,Belarus,03/28/2020 16:02,94,0,32.0
,Martinique,03/28/2020 16:02,93,1,0.0
,Cameroon,03/28/2020 16:02,91,2,2.0
,Channel Islands,03/28/2020 16:02,88,1,0.0
,Georgia,03/28/2020 16:02,85,0,14.0
,Montenegro,03/28/2020 16:02,82,1,0.0
,Nigeria,03/28/2020 16:02,81,1,3.0
,Trinidad and Tobago,03/28/2020 16:02,74,2,1.0
,Bolivia,03/28/2020 16:02,74,0,0.0
,DRC,03/28/2020 16:02,58,6,2.0
,Kyrgyzstan,03/28/2020 16:02,58,0,0.0
,Liechtenstein,03/28/2020 16:02,56,0,0.0
,Paraguay,03/28/2020 16:02,56,3,1.0
,Gibraltar,03/28/2020 16:02,56,0,14.0
,Rwanda,03/28/2020 16:02,54,0,0.0
,Mayotte,03/28/2020 16:02,50,0,0.0
,Bangladesh,03/28/2020 16:02,48,5,15.0
,Monaco,03/28/2020 16:02,42,0,1.0
,Kenya,03/28/2020 16:02,38,1,1.0
Macau,Macau,03/28/2020 16:02,34,0,10.0
,Aruba,03/28/2020 16:02,33,0,1.0
,Guatemala,03/28/2020 16:02,32,1,4.0
,Isle of Man,03/28/2020 16:02,32,0,0.0
,French Polynesia,03/28/2020 16:02,30,0,0.0
,Jamaica,03/28/2020 16:02,30,1,2.0
,Zambia,03/28/2020 16:02,28,0,0.0
,French Guiana,03/28/2020 16:02,28,0,6.0
,Madagascar,03/28/2020 16:02,26,0,0.0
,Barbados,03/28/2020 16:02,26,0,0.0
,Togo,03/28/2020 16:02,25,1,1.0
,Uganda,03/28/2020 16:02,23,0,0.0
,El Salvador,03/28/2020 16:02,19,0,0.0
,Mali,03/28/2020 16:02,18,0,0.0
,Bermuda,03/28/2020 16:02,17,0,2.0
,Ethiopia,03/28/2020 16:02,16,0,1.0
,Maldives,03/28/2020 16:02,16,0,9.0
,New Caledonia,03/28/2020 16:02,15,0,0.0
,Tanzania,03/28/2020 16:02,13,0,1.0
,Djibouti,03/28/2020 16:02,12,0,0.0
,Equatorial Guinea,03/28/2020 16:02,12,0,0.0
,Mongolia,03/28/2020 16:02,12,0,0.0
,Dominica,03/28/2020 16:02,11,0,0.0
,Saint Martin,03/28/2020 16:02,11,0,0.0
,Niger,03/28/2020 16:02,10,1,0.0
,Bahamas,03/28/2020 16:02,10,0,1.0
,Greenland,03/28/2020 16:02,10,0,2.0
,Eswatini,03/28/2020 16:02,9,0,0.0
,Curacao,03/28/2020 16:02,8,1,2.0
,Namibia,03/28/2020 16:02,8,0,2.0
,Guinea,03/28/2020 16:02,8,0,0.0
,Suriname,03/28/2020 16:02,8,0,0.0
,Cayman Islands,03/28/2020 16:02,8,1,0.0
,Myanmar,03/28/2020 16:02,8,0,0.0
,Mozambique,03/28/2020 16:02,8,0,0.0
,Haiti,03/28/2020 16:02,8,0,0.0
,Gabon,03/28/2020 16:02,7,1,0.0
,Zimbabwe,03/28/2020 16:02,7,1,0.0
,Antigua and Barbuda,03/28/2020 16:02,7,0,0.0
,Grenada,03/28/2020 16:02,7,0,0.0
,Seychelles,03/28/2020 16:02,7,0,0.0
,Benin,03/28/2020 16:02,6,0,0.0
,Eritrea,03/28/2020 16:02,6,0,0.0
,Laos,03/28/2020 16:02,6,0,0.0
,Mauritania,03/28/2020 16:02,5,0,0.0
,Syria,03/28/2020 16:02,5,0,0.0
,St. Barth,03/28/2020 16:02,5,0,0.0
,Montserrat,03/28/2020 16:02,5,0,0.0
,Cabo Verde,03/28/2020 16:02,5,1,0.0
,Fiji,03/28/2020 16:02,5,0,0.0
,Nepal,03/28/2020 16:02,5,0,1.0
,Sudan,03/28/2020 16:02,5,1,0.0
,Guyana,03/28/2020 16:02,5,1,0.0
,Vatican City,03/28/2020 16:02,4,0,0.0
,Congo,03/28/2020 16:02,4,0,0.0
,Angola,03/28/2020 16:02,4,0,0.0
,Nicaragua,03/28/2020 16:02,4,1,0.0
,Bhutan,03/28/2020 16:02,3,0,0.0
,Chad,03/28/2020 16:02,3,0,0.0
,Liberia,03/28/2020 16:02,3,0,0.0
,Saint Lucia,03/28/2020 16:02,3,0,1.0
,Sint Maarten,03/28/2020 16:02,3,0,0.0
,Somalia,03/28/2020 16:02,3,0,0.0
,Gambia,03/28/2020 16:02,3,1,0.0
,CAR,03/28/2020 16:02,3,0,0.0
,Guinea-Bissau,03/28/2020 16:02,2,0,0.0
,Turks and Caicos,03/28/2020 16:02,2,0,0.0
,Saint Kitts and Nevis,03/28/2020 16:02,2,0,0.0
,Belize,03/28/2020 16:02,2,0,0.0
,British Virgin Islands,03/28/2020 16:02,2,0,0.0
,MS Zaandam,03/28/2020 16:02,2,0,0.0
,Anguilla,03/28/2020 16:02,2,0,0.0
,Libya,03/28/2020 16:02,1,0,0.0
,Papua New Guinea,03/28/2020 16:02,1,0,0.0
,St. Vincent Grenadines,03/28/2020 16:02,1,0,0.0
,Timor-Leste,03/28/2020 16:02,1,0,0.0
