Province/State,Country/Region,Last Update,confirmed,deaths,recovered
,Iran,03/29/2020 12:06,38309,2640,12391.0
,France,03/29/2020 12:06,37575,2314,5700.0
,United Kingdom,03/29/2020 12:06,17089,1019,135.0
,Switzerland,03/29/2020 12:06,14352,282,1595.0
Brussels,Belgium,03/29/2020 12:06,10836,431,1359.0
,Netherlands,03/29/2020 12:06,9762,639,3.0
,South Korea,03/29/2020 12:06,9583,152,5033.0
,Austria,03/29/2020 12:06,8450,86,479.0
,Turkey,03/29/2020 12:06,7402,108,70.0
,Portugal,03/29/2020 12:06,5170,100,43.0
,Norway,03/29/2020 12:06,4054,23,7.0
,Brazil,03/29/2020 12:06,3904,114,6.0
,Israel,03/29/2020 12:06,3865,13,89.0
,Sweden,03/29/2020 12:06,3447,105,16.0
,Czechia,03/29/2020 12:06,2689,13,11.0
,Malaysia,03/29/2020 12:06,2470,34,388.0
,Ireland,03/29/2020 12:06,2415,36,5.0
,Denmark,03/29/2020 12:06,2201,65,1.0
,Chile,03/29/2020 12:06,1909,6,61.0
,Luxembourg,03/29/2020 12:06,1831,18,40.0
,Ecuador,03/29/2020 12:06,1823,48,3.0
,Romania,03/29/2020 12:06,1760,38,169.0
,Poland,03/29/2020 12:06,1717,19,7.0
,Japan,03/29/2020 12:06,1693,52,404.0
,Russia,03/29/2020 12:06,1534,8,64.0
,Pakistan,03/29/2020 12:06,1526,13,29.0
,Philippines,03/29/2020 12:06,1418,71,42.0
,Thailand,03/29/2020 12:06,1388,7,97.0
,Indonesia,03/29/2020 12:06,1285,114,64.0
,Finland,03/29/2020 12:06,1221,9,10.0
,Saudi Arabia,03/29/2020 12:06,1203,4,37.0
,South Africa,03/29/2020 12:06,1187,1,31.0
,Greece,03/29/2020 12:06,1061,32,52.0
,India,03/29/2020 12:06,987,25,87.0
,Iceland,03/29/2020 12:06,963,2,114.0
,Panama,03/29/2020 12:06,901,17,4.0
,Mexico,03/29/2020 12:06,848,16,4.0
,Singapore,03/29/2020 12:06,802,3,198.0
,Argentina,03/29/2020 12:06,745,19,72.0
,Slovenia,03/29/2020 12:06,730,11,10.0
,Dominican Republic,03/29/2020 12:06,719,28,3.0
Yokohama,Japan,03/29/2020 12:06,712,10,597.0
,Estonia,03/29/2020 12:06,679,3,20.0
,Peru,03/29/2020 12:06,671,16,16.0
,Serbia,03/29/2020 12:06,659,11,42.0
,Croatia,03/29/2020 12:06,657,5,45.0
,Colombia,03/29/2020 12:06,608,6,10.0
,Qatar,03/29/2020 12:06,590,1,45.0
Hong Kong,Hong Kong,03/29/2020 12:06,582,4,112.0
,Egypt,03/29/2020 12:06,576,36,121.0
,Iraq,03/29/2020 12:06,547,42,143.0
,New Zealand,03/29/2020 12:06,514,1,56.0
,Bahrain,03/29/2020 12:06,499,4,272.0
,United Arab Emirates,03/29/2020 12:06,468,2,55.0
,Algeria,03/29/2020 12:06,454,29,31.0
,Lebanon,03/29/2020 12:06,438,10,30.0
,Morocco,03/29/2020 12:06,437,26,12.0
,Lithuania,03/29/2020 12:06,437,7,1.0
,Armenia,03/29/2020 12:06,424,3,30.0
,Ukraine,03/29/2020 12:06,418,9,5.0
,Hungary,03/29/2020 12:06,408,13,34.0
,Latvia,03/29/2020 12:06,347,0,1.0
,Bulgaria,03/29/2020 12:06,338,8,11.0
,Bosnia and Herzegovina,03/29/2020 12:06,323,6,8.0
,Slovakia,03/29/2020 12:06,314,0,2.0
,Andorra,03/29/2020 12:06,308,3,1.0
,Uruguay,03/29/2020 12:06,304,1,0.0
Taiwan,Taiwan,03/29/2020 12:06,298,2,39.0
,Costa Rica,03/29/2020 12:06,295,2,3.0
,Tunisia,03/29/2020 12:06,278,8,2.0
,Kuwait,03/29/2020 12:06,255,0,67.0
,Kazakhstan,03/29/2020 12:06,251,1,18.0
,Jordan,03/29/2020 12:06,246,1,18.0
,North Macedonia,03/29/2020 12:06,241,4,3.0
,Moldova,03/29/2020 12:06,231,2,2.0
,San Marino,03/29/2020 12:06,224,22,6.0
,Albania,03/29/2020 12:06,212,10,33.0
,Burkina Faso,03/29/2020 12:06,207,11,21.0
,Reunion,03/29/2020 12:06,183,0,1.0
,Azerbaijan,03/29/2020 12:06,182,4,15.0
,Cyprus,03/29/2020 12:06,179,5,15.0
,Vietnam,03/29/2020 12:06,179,0,21.0
,Oman,03/29/2020 12:06,167,0,23.0
,Faeroe Islands,03/29/2020 12:06,159,0,70.0
,Malta,03/29/2020 12:06,151,0,2.0
,Senegal,03/29/2020 12:06,142,0,27.0
,Ghana,03/29/2020 12:06,141,5,2.0
,Ivory Coast,03/29/2020 12:06,140,0,3.0
,Uzbekistan,03/29/2020 12:06,133,2,7.0
,Brunei,03/29/2020 12:06,126,1,34.0
,Cuba,03/29/2020 12:06,119,3,4.0
,Venezuela,03/29/2020 12:06,119,2,39.0
,Sri Lanka,03/29/2020 12:06,115,1,10.0
,Honduras,03/29/2020 12:06,110,1,3.0
,Afghanistan,03/29/2020 12:06,110,4,2.0
,Palestine,03/29/2020 12:06,106,1,18.0
,Cambodia,03/29/2020 12:06,103,0,21.0
,Mauritius,03/29/2020 12:06,102,2,0.0
,Guadeloupe,03/29/2020 12:06,102,2,17.0
,Channel Islands,03/29/2020 12:06,100,1,0.0
,Nigeria,03/29/2020 12:06,97,1,3.0
,Belarus,03/29/2020 12:06,94,0,32.0
,Martinique,03/29/2020 12:06,93,1,0.0
,Cameroon,03/29/2020 12:06,91,2,2.0
,Georgia,03/29/2020 12:06,90,0,18.0
,Montenegro,03/29/2020 12:06,84,1,0.0
,Kyrgyzstan,03/29/2020 12:06,84,0,0.0
,Bolivia,03/29/2020 12:06,81,0,0.0
,Trinidad and Tobago,03/29/2020 12:06,76,3,1.0
,DRC,03/29/2020 12:06,65,6,2.0
,Mayotte,03/29/2020 12:06,63,0,0.0
,Rwanda,03/29/2020 12:06,60,0,0.0
,Gibraltar,03/29/2020 12:06,56,0,14.0
,Liechtenstein,03/29/2020 12:06,56,0,0.0
,Paraguay,03/29/2020 12:06,56,3,1.0
,Bangladesh,03/29/2020 12:06,48,5,15.0
,Aruba,03/29/2020 12:06,46,0,1.0
,Monaco,03/29/2020 12:06,43,1,1.0
,Madagascar,03/29/2020 12:06,39,0,0.0
,Kenya,03/29/2020 12:06,38,1,1.0
,Isle of Man,03/29/2020 12:06,37,0,0.0
Macau,Macau,03/29/2020 12:06,34,0,10.0
,Guatemala,03/29/2020 12:06,34,1,10.0
,Jamaica,03/29/2020 12:06,32,1,2.0
,Uganda,03/29/2020 12:06,30,0,0.0
,French Polynesia,03/29/2020 12:06,30,0,0.0
,French Guiana,03/29/2020 12:06,28,0,6.0
,Zambia,03/29/2020 12:06,28,0,0.0
,Barbados,03/29/2020 12:06,26,0,0.0
,Togo,03/29/2020 12:06,25,1,1.0
,El Salvador,03/29/2020 12:06,24,0,0.0
,Ethiopia,03/29/2020 12:06,19,0,1.0
,Mali,03/29/2020 12:06,18,1,0.0
,Niger,03/29/2020 12:06,18,1,0.0
,Maldives,03/29/2020 12:06,17,0,11.0
,Bermuda,03/29/2020 12:06,17,0,2.0
,Haiti,03/29/2020 12:06,15,0,1.0
,New Caledonia,03/29/2020 12:06,15,0,0.0
,Djibouti,03/29/2020 12:06,14,0,0.0
,Tanzania,03/29/2020 12:06,14,0,1.0
,Equatorial Guinea,03/29/2020 12:06,12,0,0.0
,Mongolia,03/29/2020 12:06,12,0,0.0
,Dominica,03/29/2020 12:06,11,0,0.0
,Namibia,03/29/2020 12:06,11,0,2.0
,Saint Martin,03/29/2020 12:06,11,0,0.0
,Greenland,03/29/2020 12:06,10,0,2.0
,Bahamas,03/29/2020 12:06,10,0,1.0
,Eswatini,03/29/2020 12:06,9,0,0.0
,Grenada,03/29/2020 12:06,9,0,0.0
,Curacao,03/29/2020 12:06,8,1,2.0
,Guinea,03/29/2020 12:06,8,0,0.0
,Laos,03/29/2020 12:06,8,0,0.0
,Mozambique,03/29/2020 12:06,8,0,0.0
,Myanmar,03/29/2020 12:06,8,0,0.0
,Seychelles,03/29/2020 12:06,8,0,0.0
,Suriname,03/29/2020 12:06,8,0,0.0
,Cayman Islands,03/29/2020 12:06,8,1,0.0
,Guyana,03/29/2020 12:06,8,1,0.0
,Antigua and Barbuda,03/29/2020 12:06,7,0,0.0
,Zimbabwe,03/29/2020 12:06,7,1,0.0
,Gabon,03/29/2020 12:06,7,1,0.0
,Cabo Verde,03/29/2020 12:06,6,1,0.0
,Benin,03/29/2020 12:06,6,0,0.0
,Eritrea,03/29/2020 12:06,6,0,0.0
,Vatican City,03/29/2020 12:06,6,0,0.0
,Mauritania,03/29/2020 12:06,5,0,0.0
,Montserrat,03/29/2020 12:06,5,0,0.0
,Syria,03/29/2020 12:06,5,0,0.0
,Fiji,03/29/2020 12:06,5,0,0.0
,Sudan,03/29/2020 12:06,5,1,0.0
,Angola,03/29/2020 12:06,5,0,0.0
,St. Barth,03/29/2020 12:06,5,0,0.0
,Nepal,03/29/2020 12:06,5,0,1.0
,Nicaragua,03/29/2020 12:06,4,1,0.0
,Congo,03/29/2020 12:06,4,0,0.0
,Turks and Caicos,03/29/2020 12:06,4,0,0.0
,Bhutan,03/29/2020 12:06,4,0,0.0
,Libya,03/29/2020 12:06,3,0,0.0
,Sint Maarten,03/29/2020 12:06,3,0,0.0
,Somalia,03/29/2020 12:06,3,0,0.0
,Liberia,03/29/2020 12:06,3,0,0.0
,Chad,03/29/2020 12:06,3,0,0.0
,CAR,03/29/2020 12:06,3,0,0.0
,Gambia,03/29/2020 12:06,3,1,0.0
,Saint Lucia,03/29/2020 12:06,3,0,1.0
,MS Zaandam,03/29/2020 12:06,2,0,0.0
,Anguilla,03/29/2020 12:06,2,0,0.0
,Belize,03/29/2020 12:06,2,0,0.0
,British Virgin Islands,03/29/2020 12:06,2,0,0.0
,Guinea-Bissau,03/29/2020 12:06,2,0,0.0
,Saint Kitts and Nevis,03/29/2020 12:06,2,0,0.0
,Papua New Guinea,03/29/2020 12:06,1,0,0.0
,St. Vincent Grenadines,03/29/2020 12:06,1,0,1.0
,Timor-Leste,03/29/2020 12:06,1,0,0.0
